windowNumber,session,lowCutoff,highCutoff
119,adaptation,5,20
120,adaptation,5,20
121,adaptation,5,35
122,adaptation,5,30
123,adaptation,5,15
124,adaptation,5,30
125,adaptation,5,15
126,adaptation,5,15
127,adaptation,5,15
128,adaptation,5,40
129,adaptation,5,15
130,adaptation,5,25
131,adaptation,5,15
132,adaptation,5,35
133,adaptation,5,35
134,adaptation,5,15
135,adaptation,5,15
136,adaptation,5,40
137,adaptation,5,20
138,adaptation,5,30
139,adaptation,5,40
140,adaptation,5,15
141,adaptation,5,20
142,adaptation,5,20
143,adaptation,5,40
144,adaptation,5,30
145,adaptation,5,15
146,adaptation,5,40
147,adaptation,5,25
148,adaptation,5,35
149,adaptation,5,25
150,adaptation,5,15
151,adaptation,5,15
152,adaptation,5,15
153,adaptation,5,20
154,adaptation,5,20
155,adaptation,5,15
156,adaptation,5,20
157,adaptation,5,15
158,adaptation,5,15
159,adaptation,5,15
160,adaptation,5,35
161,adaptation,5,15
162,adaptation,5,40
163,adaptation,5,30
164,adaptation,5,40
165,adaptation,5,15
166,adaptation,5,35
167,adaptation,5,15
168,adaptation,5,20
169,adaptation,5,40
170,adaptation,5,15
171,adaptation,5,15
172,adaptation,5,15
173,adaptation,5,35
174,adaptation,5,15
175,adaptation,5,15
176,adaptation,5,40
177,adaptation,5,15
178,adaptation,5,15
179,adaptation,5,15
180,adaptation,5,40
181,adaptation,5,40
182,adaptation,5,15
183,adaptation,5,40
184,adaptation,5,15
185,adaptation,5,15
186,adaptation,5,30
187,adaptation,5,15
188,adaptation,5,25
189,adaptation,5,15
190,adaptation,5,20
191,adaptation,5,15
192,adaptation,5,15
193,adaptation,5,15
194,adaptation,5,25
195,adaptation,5,20
196,baseline,5,15
197,baseline,5,30
198,baseline,5,15
199,baseline,5,15
200,baseline,5,35
201,baseline,5,25
202,baseline,5,20
203,baseline,5,20
204,baseline,5,20
205,baseline,5,40
206,baseline,5,35
207,baseline,5,25
208,baseline,5,35
209,baseline,5,15
210,baseline,5,15
211,baseline,5,15
212,baseline,5,20
213,baseline,5,25
214,baseline,5,15
215,baseline,5,15
216,baseline,5,20
217,baseline,5,40
218,baseline,5,15
219,baseline,5,30
220,baseline,5,25
221,baseline,5,30
222,baseline,5,35
223,baseline,5,20
224,baseline,5,20
225,baseline,5,15
226,baseline,5,20
227,baseline,5,25
228,baseline,5,20
229,baseline,5,25
230,baseline,5,25
231,baseline,5,20
232,baseline,5,35
233,baseline,5,15
234,baseline,5,15
235,baseline,5,15
236,baseline,5,15
237,baseline,5,15
238,baseline,5,15
239,baseline,5,30
240,baseline,5,25
241,baseline,5,30
242,baseline,5,30
243,baseline,5,20
244,baseline,5,15
245,baseline,5,30
246,baseline,5,20
247,baseline,5,20
248,baseline,5,30
249,baseline,5,30
250,baseline,5,15
251,baseline,5,15
252,baseline,5,35
253,baseline,5,15
254,baseline,5,15
255,baseline,5,35
256,baseline,5,30
257,baseline,5,15
258,baseline,5,30
259,baseline,5,35
260,baseline,5,15
261,baseline,5,35
262,baseline,5,30
263,baseline,5,20
264,baseline,5,20
265,baseline,5,25
266,baseline,5,25
267,baseline,5,20
268,baseline,5,15
269,baseline,5,20
270,baseline,5,20
271,baseline,5,25
272,baseline,5,35
273,baseline,5,20
274,baseline,5,35
275,baseline,5,20
276,baseline,5,30
277,baseline,5,15
278,baseline,5,15
279,baseline,5,15
280,baseline,5,15
281,baseline,5,15
282,baseline,5,40
283,baseline,5,15
284,baseline,5,15
285,baseline,5,15
286,baseline,5,15
287,baseline,5,30
288,baseline,5,25
289,baseline,5,20
290,baseline,5,15
291,tsst-prep,5,40
292,tsst-prep,5,20
293,tsst-prep,5,20
294,tsst-prep,5,15
295,tsst-prep,5,30
296,tsst-prep,5,40
297,tsst-prep,5,35
298,tsst-prep,5,30
299,tsst-prep,5,25
300,tsst-prep,5,20
301,tsst-prep,5,40
302,tsst-prep,5,30
303,tsst-prep,5,25
304,tsst-prep,5,15
305,tsst-prep,5,20
306,tsst-prep,5,25
307,tsst-prep,5,30
308,tsst-prep,5,30
309,tsst-prep,5,20
310,tsst-prep,5,15
311,tsst-prep,5,15
312,tsst-prep,5,40
313,tsst-prep,5,30
314,tsst-prep,5,15
315,tsst-prep,5,25
316,tsst-prep,5,15
317,tsst-prep,5,15
318,tsst-prep,5,20
319,tsst-prep,5,15
320,tsst-prep,5,20
321,tsst-prep,5,40
322,tsst-prep,5,20
323,tsst-prep,5,20
324,tsst-prep,5,20
325,tsst-prep,5,25
326,tsst-prep,5,40
327,tsst-prep,5,15
328,tsst-prep,5,40
329,tsst-prep,5,20
330,tsst-prep,5,15
331,tsst-prep,5,40
332,tsst-prep,5,15
333,tsst-prep,5,15
334,tsst-prep,5,30
335,tsst-prep,5,15
336,tsst-prep,5,15
337,tsst-prep,5,25
338,tsst-prep,5,15
339,tsst-prep,5,40
340,tsst-prep,5,40
341,tsst-prep,5,40
342,tsst-prep,5,15
343,tsst-prep,5,20
344,tsst-prep,5,20
345,tsst-prep,5,40
346,tsst-prep,5,20
347,tsst-prep,5,40
348,tsst-prep,5,20
349,tsst-prep,5,20
350,tsst-prep,5,20
351,tsst-prep,5,15
352,tsst-prep,5,35
353,tsst-prep,5,40
354,tsst-prep,5,15
355,tsst-prep,5,30
356,tsst-prep,5,35
357,tsst-prep,5,15
358,tsst-prep,5,40
359,tsst-prep,5,30
360,tsst-prep,5,15
361,tsst-prep,5,15
362,tsst-prep,5,40
363,tsst-prep,5,30
364,tsst-prep,5,20
365,tsst-prep,5,15
366,tsst-prep,5,20
367,tsst-prep,5,35
368,tsst-prep,5,25
369,tsst-prep,5,40
370,tsst-prep,5,15
371,tsst-prep,5,15
372,tsst-prep,5,40
373,tsst-prep,5,20
374,tsst-prep,5,30
375,tsst-prep,5,20
376,tsst-prep,5,35
377,tsst-prep,5,20
378,tsst-prep,5,40
379,tsst-speech,5,25
380,tsst-speech,5,15
381,tsst-speech,5,15
382,tsst-speech,5,25
383,tsst-speech,5,20
384,tsst-speech,5,25
385,tsst-speech,5,20
386,tsst-speech,5,15
387,tsst-speech,5,15
388,tsst-speech,5,20
389,tsst-speech,5,15
390,tsst-speech,5,15
391,tsst-speech,5,15
392,tsst-speech,5,15
393,tsst-speech,5,30
394,tsst-speech,5,40
395,tsst-speech,5,15
396,tsst-speech,5,20
397,tsst-speech,5,25
398,tsst-speech,5,25
399,tsst-speech,5,30
400,tsst-speech,5,15
401,tsst-speech,5,20
402,tsst-speech,5,20
403,tsst-speech,5,35
404,tsst-speech,5,25
405,tsst-speech,5,20
406,tsst-speech,5,25
407,tsst-speech,5,15
408,tsst-speech,5,15
409,tsst-speech,5,25
410,tsst-speech,5,15
411,tsst-speech,5,25
412,tsst-speech,5,30
413,tsst-speech,5,30
414,tsst-speech,5,15
415,tsst-speech,5,40
416,tsst-speech,5,30
417,tsst-speech,5,25
418,tsst-speech,5,25
419,tsst-speech,5,25
420,tsst-speech,5,40
421,tsst-speech,5,30
422,tsst-speech,5,30
423,tsst-speech,5,35
424,tsst-speech,5,15
425,tsst-speech,5,40
426,tsst-speech,5,15
427,tsst-speech,5,40
428,tsst-speech,5,30
429,tsst-speech,5,40
430,tsst-speech,5,15
431,tsst-speech,5,20
432,tsst-speech,5,15
433,tsst-speech,5,35
434,tsst-speech,5,20
435,tsst-speech,5,15
436,tsst-speech,5,25
437,tsst-speech,5,40
438,tsst-speech,5,35
439,tsst-speech,5,35
440,tsst-speech,5,35
441,tsst-speech,5,15
442,tsst-speech,5,40
443,tsst-speech,5,25
444,tsst-speech,5,25
445,tsst-speech,5,40
446,tsst-speech,5,25
447,tsst-speech,5,15
448,tsst-speech,5,25
449,tsst-speech,5,15
450,tsst-speech,5,15
451,tsst-speech,5,15
452,tsst-speech,5,25
453,tsst-speech,5,15
454,tsst-speech,5,15
455,tsst-speech,5,35
456,tsst-speech,5,20
457,TP_tsst-speech_to_meditation-1,5,15
458,TP_tsst-speech_to_meditation-1,5,15
459,TP_tsst-speech_to_meditation-1,5,20
460,TP_tsst-speech_to_meditation-1,5,40
461,TP_tsst-speech_to_meditation-1,5,30
462,TP_tsst-speech_to_meditation-1,5,30
463,TP_tsst-speech_to_meditation-1,5,15
464,TP_tsst-speech_to_meditation-1,5,15
465,TP_tsst-speech_to_meditation-1,5,15
466,meditation-1,5,40
467,meditation-1,5,40
468,meditation-1,5,15
469,meditation-1,5,15
470,meditation-1,5,20
471,meditation-1,5,30
472,meditation-1,5,20
473,meditation-1,5,20
474,meditation-1,5,30
475,meditation-1,5,15
476,meditation-1,5,15
477,meditation-1,5,15
478,meditation-1,5,35
479,meditation-1,5,15
480,meditation-1,5,15
481,meditation-1,5,15
482,meditation-1,5,15
483,meditation-1,5,25
484,meditation-1,5,20
485,meditation-1,5,40
486,meditation-1,5,15
487,meditation-1,5,25
488,meditation-1,5,40
489,meditation-1,5,35
490,meditation-1,5,15
491,meditation-1,5,25
492,meditation-1,5,25
493,meditation-1,5,15
494,meditation-1,5,20
495,meditation-1,5,15
496,meditation-1,5,15
497,meditation-1,5,15
498,meditation-1,5,40
499,meditation-1,5,35
500,meditation-1,5,40
501,meditation-1,5,15
502,meditation-1,5,15
503,meditation-1,5,35
504,meditation-1,5,15
505,meditation-1,5,15
506,meditation-1,5,35
507,meditation-1,5,25
508,meditation-1,5,25
509,meditation-1,5,35
510,meditation-1,5,35
511,meditation-1,5,20
512,meditation-1,5,40
513,meditation-1,5,15
514,meditation-1,5,20
515,meditation-1,5,15
516,meditation-1,5,15
517,meditation-1,5,20
518,meditation-1,5,35
519,meditation-1,5,15
520,meditation-1,5,25
521,meditation-1,5,30
522,meditation-1,5,30
523,meditation-1,5,20
524,meditation-1,5,25
525,meditation-1,5,20
526,meditation-1,5,15
527,meditation-1,5,40
528,meditation-1,5,25
529,meditation-1,5,15
530,meditation-1,5,25
531,meditation-1,5,40
532,meditation-1,5,20
533,meditation-1,5,25
534,meditation-1,5,35
535,meditation-1,5,15
536,meditation-1,5,25
537,meditation-1,5,40
538,meditation-1,5,40
539,meditation-1,5,25
540,meditation-1,5,35
541,meditation-1,5,30
542,meditation-1,5,35
543,meditation-1,5,15
544,meditation-1,5,20
545,meditation-1,5,15
546,meditation-1,5,15
547,meditation-1,5,25
548,meditation-1,5,25
549,meditation-1,5,15
550,meditation-1,5,15
551,meditation-1,5,25
552,meditation-1,5,35
553,meditation-1,5,30
554,meditation-1,5,25
555,meditation-1,5,15
556,meditation-1,5,20
557,meditation-1,5,30
558,meditation-1,5,15
559,meditation-1,5,25
560,meditation-1,5,40
561,meditation-1,5,30
562,meditation-1,5,25
563,meditation-1,5,35
564,meditation-1,5,30
565,meditation-1,5,35
566,meditation-1,5,30
567,meditation-1,5,40
568,meditation-1,5,30
569,meditation-1,5,30
570,meditation-1,5,35
571,meditation-1,5,20
572,meditation-1,5,20
573,meditation-1,5,15
574,meditation-1,5,25
575,meditation-1,5,20
576,meditation-1,5,15
577,meditation-1,5,25
578,meditation-1,5,20
579,meditation-1,5,25
580,meditation-1,5,20
581,meditation-1,5,30
582,meditation-1,5,25
583,meditation-1,5,15
584,meditation-1,5,25
585,meditation-1,5,40
586,meditation-1,5,40
587,meditation-1,5,15
588,meditation-1,5,20
589,meditation-1,5,15
590,meditation-1,5,15
591,meditation-1,5,30
592,meditation-1,5,15
593,meditation-1,5,20
594,meditation-1,5,15
595,meditation-1,5,25
596,meditation-1,5,15
597,meditation-1,5,15
598,meditation-1,5,35
599,meditation-1,5,35
600,meditation-1,5,15
601,meditation-1,5,15
602,meditation-1,5,15
603,meditation-1,5,20
604,meditation-1,5,25
605,meditation-1,5,40
606,meditation-1,5,15
607,meditation-1,5,20
608,meditation-1,5,15
609,meditation-1,5,40
610,meditation-1,5,25
611,meditation-1,5,20
612,TP_meditation-1_to_screen-reading,5,25
613,TP_meditation-1_to_screen-reading,5,35
614,TP_meditation-1_to_screen-reading,5,20
615,TP_meditation-1_to_screen-reading,5,20
616,TP_meditation-1_to_screen-reading,5,20
617,TP_meditation-1_to_screen-reading,5,20
618,TP_meditation-1_to_screen-reading,5,35
619,TP_meditation-1_to_screen-reading,5,35
620,TP_meditation-1_to_screen-reading,5,25
621,screen-reading,5,20
622,screen-reading,5,15
623,screen-reading,5,15
624,screen-reading,5,15
625,screen-reading,5,40
626,screen-reading,5,15
627,screen-reading,5,15
628,screen-reading,5,20
629,screen-reading,5,20
630,screen-reading,5,15
631,screen-reading,5,20
632,screen-reading,5,20
633,screen-reading,5,15
634,screen-reading,5,40
635,screen-reading,5,15
636,screen-reading,5,15
637,screen-reading,5,35
638,screen-reading,5,20
639,screen-reading,5,40
640,screen-reading,5,35
641,screen-reading,5,15
642,screen-reading,5,15
643,screen-reading,5,30
644,screen-reading,5,40
645,screen-reading,5,20
646,screen-reading,5,40
647,screen-reading,5,15
648,screen-reading,5,30
649,screen-reading,5,20
650,screen-reading,5,15
651,screen-reading,5,35
652,screen-reading,5,20
653,screen-reading,5,30
654,screen-reading,5,25
655,screen-reading,5,20
656,screen-reading,5,35
657,screen-reading,5,35
658,screen-reading,5,15
659,screen-reading,5,20
660,screen-reading,5,35
661,screen-reading,5,15
662,screen-reading,5,25
663,screen-reading,5,25
664,screen-reading,5,25
665,screen-reading,5,20
666,screen-reading,5,40
667,screen-reading,5,15
668,screen-reading,5,15
669,screen-reading,5,25
670,screen-reading,5,35
671,screen-reading,5,40
672,screen-reading,5,15
673,screen-reading,5,20
674,screen-reading,5,15
675,screen-reading,5,15
676,screen-reading,5,15
677,screen-reading,5,15
678,screen-reading,5,15
679,screen-reading,5,20
680,screen-reading,5,20
681,screen-reading,5,25
682,screen-reading,5,35
683,screen-reading,5,30
684,screen-reading,5,20
685,screen-reading,5,15
686,screen-reading,5,40
687,screen-reading,5,35
688,screen-reading,5,20
689,screen-reading,5,20
690,screen-reading,5,20
691,screen-reading,5,25
692,screen-reading,5,15
693,screen-reading,5,15
694,screen-reading,5,35
695,screen-reading,5,20
696,screen-reading,5,20
697,screen-reading,5,30
698,screen-reading,5,35
699,screen-reading,5,30
700,screen-reading,5,40
701,screen-reading,5,20
702,screen-reading,5,25
703,screen-reading,5,30
704,screen-reading,5,20
705,screen-reading,5,25
706,screen-reading,5,15
707,screen-reading,5,15
708,screen-reading,5,25
709,screen-reading,5,25
710,screen-reading,5,15
711,screen-reading,5,25
712,screen-reading,5,15
713,screen-reading,5,40
714,screen-reading,5,40
715,screen-reading,5,25
716,screen-reading,5,15
717,TP_screen-reading_to_ssst-prep,5,20
718,TP_screen-reading_to_ssst-prep,5,15
719,ssst-prep,5,15
720,ssst-prep,5,15
721,ssst-prep,5,15
722,ssst-prep,5,20
723,ssst-prep,5,35
724,ssst-prep,5,40
725,ssst-prep,5,25
726,ssst-prep,5,15
727,ssst-prep,5,25
728,ssst-prep,5,30
729,ssst-prep,5,15
730,ssst-prep,5,15
731,ssst-sing,5,25
732,ssst-sing,5,40
733,ssst-sing,5,40
734,ssst-sing,5,20
735,ssst-sing,5,25
736,ssst-sing,5,30
737,ssst-sing,5,35
738,ssst-sing,5,30
739,ssst-sing,5,35
740,ssst-sing,5,15
741,ssst-sing,5,35
742,ssst-sing,5,35
743,ssst-sing,5,15
744,TP_ssst-sing_to_meditation-2,5,20
745,TP_ssst-sing_to_meditation-2,5,30
746,TP_ssst-sing_to_meditation-2,5,20
747,TP_ssst-sing_to_meditation-2,5,25
748,TP_ssst-sing_to_meditation-2,5,15
749,TP_ssst-sing_to_meditation-2,5,20
750,TP_ssst-sing_to_meditation-2,5,15
751,TP_ssst-sing_to_meditation-2,5,15
752,TP_ssst-sing_to_meditation-2,5,40
753,TP_ssst-sing_to_meditation-2,5,40
754,TP_ssst-sing_to_meditation-2,5,30
755,TP_ssst-sing_to_meditation-2,5,30
756,TP_ssst-sing_to_meditation-2,5,40
757,TP_ssst-sing_to_meditation-2,5,15
758,TP_ssst-sing_to_meditation-2,5,15
759,TP_ssst-sing_to_meditation-2,5,30
760,TP_ssst-sing_to_meditation-2,5,40
761,TP_ssst-sing_to_meditation-2,5,40
762,TP_ssst-sing_to_meditation-2,5,40
763,TP_ssst-sing_to_meditation-2,5,15
764,TP_ssst-sing_to_meditation-2,5,15
765,TP_ssst-sing_to_meditation-2,5,20
766,TP_ssst-sing_to_meditation-2,5,30
767,TP_ssst-sing_to_meditation-2,5,25
768,TP_ssst-sing_to_meditation-2,5,15
769,TP_ssst-sing_to_meditation-2,5,25
770,TP_ssst-sing_to_meditation-2,5,20
771,TP_ssst-sing_to_meditation-2,5,20
772,TP_ssst-sing_to_meditation-2,5,20
773,TP_ssst-sing_to_meditation-2,5,15
774,TP_ssst-sing_to_meditation-2,5,25
775,TP_ssst-sing_to_meditation-2,5,25
776,TP_ssst-sing_to_meditation-2,5,15
777,TP_ssst-sing_to_meditation-2,5,15
778,TP_ssst-sing_to_meditation-2,5,30
779,TP_ssst-sing_to_meditation-2,5,40
780,meditation-2,5,15
781,meditation-2,5,15
782,meditation-2,5,15
783,meditation-2,5,40
784,meditation-2,5,40
785,meditation-2,5,15
786,meditation-2,5,15
787,meditation-2,5,15
788,meditation-2,5,20
789,meditation-2,5,20
790,meditation-2,5,40
791,meditation-2,5,20
792,meditation-2,5,15
793,meditation-2,5,15
794,meditation-2,5,40
795,meditation-2,5,20
796,meditation-2,5,30
797,meditation-2,5,15
798,meditation-2,5,20
799,meditation-2,5,15
800,meditation-2,5,20
801,meditation-2,5,15
802,meditation-2,5,25
803,meditation-2,5,15
804,meditation-2,5,15
805,meditation-2,5,35
806,meditation-2,5,15
807,meditation-2,5,15
808,meditation-2,5,15
809,meditation-2,5,20
810,meditation-2,5,35
811,meditation-2,5,15
812,meditation-2,5,35
813,meditation-2,5,15
814,meditation-2,5,15
815,meditation-2,5,15
816,meditation-2,5,35
817,meditation-2,5,30
818,meditation-2,5,15
819,meditation-2,5,30
820,meditation-2,5,15
821,meditation-2,5,35
822,meditation-2,5,15
823,meditation-2,5,15
824,meditation-2,5,30
825,meditation-2,5,35
826,meditation-2,5,40
827,meditation-2,5,20
828,meditation-2,5,15
829,meditation-2,5,20
830,meditation-2,5,20
831,meditation-2,5,15
832,meditation-2,5,40
833,meditation-2,5,15
834,meditation-2,5,20
835,meditation-2,5,20
836,meditation-2,5,25
837,meditation-2,5,15
838,meditation-2,5,15
839,meditation-2,5,35
840,meditation-2,5,15
841,meditation-2,5,30
842,meditation-2,5,35
843,meditation-2,5,20
844,meditation-2,5,20
845,meditation-2,5,20
846,meditation-2,5,20
847,meditation-2,5,40
848,meditation-2,5,20
849,meditation-2,5,35
850,meditation-2,5,40
851,meditation-2,5,15
852,meditation-2,5,15
853,meditation-2,5,35
854,meditation-2,5,25
855,meditation-2,5,35
856,meditation-2,5,20
857,meditation-2,5,15
858,meditation-2,5,20
859,meditation-2,5,25
860,meditation-2,5,15
861,meditation-2,5,20
862,meditation-2,5,20
863,meditation-2,5,40
864,meditation-2,5,15
865,meditation-2,5,20
866,meditation-2,5,25
867,meditation-2,5,20
868,meditation-2,5,20
869,meditation-2,5,25
870,meditation-2,5,25
871,meditation-2,5,35
872,meditation-2,5,15
873,meditation-2,5,25
874,meditation-2,5,25
875,meditation-2,5,20
876,meditation-2,5,25
877,meditation-2,5,40
878,meditation-2,5,30
879,meditation-2,5,15
880,meditation-2,5,30
881,meditation-2,5,30
882,meditation-2,5,20
883,meditation-2,5,20
884,meditation-2,5,20
885,meditation-2,5,20
886,meditation-2,5,20
887,meditation-2,5,30
888,meditation-2,5,15
889,meditation-2,5,20
890,meditation-2,5,15
891,meditation-2,5,40
892,meditation-2,5,20
893,meditation-2,5,30
894,meditation-2,5,15
895,meditation-2,5,25
896,meditation-2,5,35
897,meditation-2,5,20
898,meditation-2,5,15
899,meditation-2,5,25
900,meditation-2,5,15
901,meditation-2,5,25
902,meditation-2,5,35
903,meditation-2,5,15
904,meditation-2,5,20
905,meditation-2,5,30
906,meditation-2,5,15
907,meditation-2,5,25
908,meditation-2,5,20
909,meditation-2,5,15
910,meditation-2,5,30
911,meditation-2,5,30
912,meditation-2,5,30
913,meditation-2,5,30
914,meditation-2,5,15
915,meditation-2,5,15
916,meditation-2,5,15
917,meditation-2,5,20
918,meditation-2,5,15
919,meditation-2,5,15
920,meditation-2,5,15
921,meditation-2,5,25
922,meditation-2,5,25
923,meditation-2,5,35
924,meditation-2,5,35
925,meditation-2,5,15
926,meditation-2,5,15
927,TP_meditation-2_to_keyboard-typing,5,15
928,TP_meditation-2_to_keyboard-typing,5,15
929,TP_meditation-2_to_keyboard-typing,5,15
930,TP_meditation-2_to_keyboard-typing,5,30
931,TP_meditation-2_to_keyboard-typing,5,30
932,TP_meditation-2_to_keyboard-typing,5,15
933,keyboard-typing,5,15
934,keyboard-typing,5,20
935,keyboard-typing,5,35
936,keyboard-typing,5,25
937,keyboard-typing,5,30
938,keyboard-typing,5,20
939,keyboard-typing,5,15
940,keyboard-typing,5,15
941,keyboard-typing,5,15
942,keyboard-typing,5,20
943,keyboard-typing,5,35
944,keyboard-typing,5,15
945,keyboard-typing,5,40
946,keyboard-typing,5,15
947,keyboard-typing,5,25
948,keyboard-typing,5,15
949,keyboard-typing,5,15
950,keyboard-typing,5,15
951,keyboard-typing,5,15
952,keyboard-typing,5,30
953,keyboard-typing,5,20
954,keyboard-typing,5,25
955,keyboard-typing,5,25
956,keyboard-typing,5,20
957,keyboard-typing,5,40
958,keyboard-typing,5,30
959,keyboard-typing,5,20
960,keyboard-typing,5,15
961,keyboard-typing,5,15
962,keyboard-typing,5,15
963,keyboard-typing,5,25
964,keyboard-typing,5,15
965,keyboard-typing,5,25
966,keyboard-typing,5,30
967,keyboard-typing,5,15
968,keyboard-typing,5,20
969,keyboard-typing,5,15
970,keyboard-typing,5,35
971,keyboard-typing,5,35
972,keyboard-typing,5,20
973,keyboard-typing,5,20
974,keyboard-typing,5,20
975,keyboard-typing,5,15
976,keyboard-typing,5,15
977,keyboard-typing,5,25
978,keyboard-typing,5,30
979,keyboard-typing,5,25
980,keyboard-typing,5,15
981,keyboard-typing,5,35
982,keyboard-typing,5,15
983,keyboard-typing,5,20
984,keyboard-typing,5,15
985,keyboard-typing,5,15
986,keyboard-typing,5,40
987,keyboard-typing,5,30
988,keyboard-typing,5,15
989,keyboard-typing,5,15
990,keyboard-typing,5,15
991,keyboard-typing,5,15
992,keyboard-typing,5,15
993,keyboard-typing,5,25
994,keyboard-typing,5,30
995,keyboard-typing,5,15
996,keyboard-typing,5,15
997,keyboard-typing,5,15
998,keyboard-typing,5,15
999,keyboard-typing,5,25
1000,keyboard-typing,5,30
1001,keyboard-typing,5,15
1002,keyboard-typing,5,15
1003,keyboard-typing,5,20
1004,keyboard-typing,5,15
1005,keyboard-typing,5,15
1006,keyboard-typing,5,35
1007,keyboard-typing,5,15
1008,keyboard-typing,5,15
1009,keyboard-typing,5,30
1010,keyboard-typing,5,15
1011,keyboard-typing,5,25
1012,keyboard-typing,5,15
1013,keyboard-typing,5,25
1014,keyboard-typing,5,20
1015,keyboard-typing,5,15
1016,keyboard-typing,5,20
1017,keyboard-typing,5,40
1018,rest-1,5,15
1019,rest-1,5,20
1020,rest-1,5,15
1021,rest-1,5,20
1022,rest-1,5,15
1023,rest-1,5,15
1024,rest-1,5,25
1025,rest-1,5,20
1026,rest-1,5,15
1027,rest-1,5,30
1028,rest-1,5,25
1029,rest-1,5,25
1030,rest-1,5,15
1031,rest-1,5,30
1032,rest-1,5,30
1033,rest-1,5,15
1034,rest-1,5,15
1035,rest-1,5,30
1036,rest-1,5,15
1037,rest-1,5,15
1038,rest-1,5,15
1039,rest-1,5,15
1040,rest-1,5,15
1041,rest-1,5,30
1042,rest-1,5,15
1043,rest-1,5,15
1044,rest-1,5,15
1045,rest-1,5,15
1046,rest-1,5,15
1047,rest-1,5,40
1048,rest-1,5,40
1049,rest-1,5,20
1050,rest-1,5,15
1051,rest-1,5,15
1052,rest-1,5,15
1053,rest-1,5,20
1054,rest-1,5,15
1055,rest-1,5,25
1056,rest-1,5,15
1057,rest-1,5,15
1058,rest-1,5,20
1059,rest-1,5,15
1060,rest-1,5,15
1061,rest-1,5,25
1062,rest-1,5,15
1063,rest-1,5,35
1064,rest-1,5,15
1065,rest-1,5,15
1066,rest-1,5,40
1067,rest-1,5,20
1068,TP_rest-1_to_mobile-typing,5,30
1069,TP_rest-1_to_mobile-typing,5,15
1070,TP_rest-1_to_mobile-typing,5,15
1071,mobile-typing,5,25
1072,mobile-typing,5,30
1073,mobile-typing,5,20
1074,mobile-typing,5,20
1075,mobile-typing,5,35
1076,mobile-typing,5,15
1077,mobile-typing,5,15
1078,mobile-typing,5,15
1079,mobile-typing,5,15
1080,mobile-typing,5,35
1081,mobile-typing,5,40
1082,mobile-typing,5,25
1083,mobile-typing,5,30
1084,mobile-typing,5,30
1085,mobile-typing,5,35
1086,mobile-typing,5,15
1087,mobile-typing,5,20
1088,mobile-typing,5,20
1089,mobile-typing,5,20
1090,mobile-typing,5,20
1091,mobile-typing,5,25
1092,mobile-typing,5,20
1093,mobile-typing,5,20
1094,mobile-typing,5,25
