windowNumber,session,lowCutoff,highCutoff
524,meditation-1,5,30
525,meditation-1,5,30
526,meditation-1,5,35
527,meditation-1,5,35
528,meditation-1,5,35
529,meditation-1,5,15
530,meditation-1,5,25
531,meditation-1,5,15
532,meditation-1,5,35
533,meditation-1,5,15
534,meditation-1,5,20
535,meditation-1,5,40
536,meditation-1,5,25
537,meditation-1,5,25
538,meditation-1,5,20
539,meditation-1,5,25
540,meditation-1,5,20
541,meditation-1,5,20
542,meditation-1,5,40
543,meditation-1,5,30
544,meditation-1,5,20
545,meditation-1,5,35
546,meditation-1,5,40
547,meditation-1,5,15
548,meditation-1,5,15
549,meditation-1,5,40
550,TP_meditation-1_to_screen-reading,5,30
551,TP_meditation-1_to_screen-reading,5,30
552,TP_meditation-1_to_screen-reading,5,35
553,TP_meditation-1_to_screen-reading,5,15
554,TP_meditation-1_to_screen-reading,5,20
555,TP_meditation-1_to_screen-reading,5,20
556,TP_meditation-1_to_screen-reading,5,35
557,TP_meditation-1_to_screen-reading,5,30
558,TP_meditation-1_to_screen-reading,5,20
559,TP_meditation-1_to_screen-reading,5,35
560,TP_meditation-1_to_screen-reading,5,40
561,TP_meditation-1_to_screen-reading,5,40
562,TP_meditation-1_to_screen-reading,5,20
563,screen-reading,5,20
564,screen-reading,5,25
565,screen-reading,5,25
566,screen-reading,5,30
567,screen-reading,5,20
568,screen-reading,5,30
569,screen-reading,5,20
570,screen-reading,5,30
571,screen-reading,5,20
572,screen-reading,5,30
573,screen-reading,5,20
574,screen-reading,5,15
575,screen-reading,5,40
576,screen-reading,5,15
577,screen-reading,5,40
578,screen-reading,5,35
579,screen-reading,5,20
580,screen-reading,5,15
581,screen-reading,5,35
582,screen-reading,5,20
583,screen-reading,5,35
584,screen-reading,5,15
585,screen-reading,5,20
586,screen-reading,5,35
587,screen-reading,5,20
588,screen-reading,5,30
589,screen-reading,5,20
590,screen-reading,5,20
591,screen-reading,5,15
592,screen-reading,5,25
593,screen-reading,5,30
594,screen-reading,5,15
595,screen-reading,5,20
596,screen-reading,5,15
597,screen-reading,5,15
598,screen-reading,5,30
599,screen-reading,5,15
600,screen-reading,5,20
601,screen-reading,5,20
602,screen-reading,5,30
603,screen-reading,5,35
604,screen-reading,5,15
605,screen-reading,5,40
606,screen-reading,5,30
607,screen-reading,5,20
608,screen-reading,5,15
609,screen-reading,5,35
610,screen-reading,5,25
611,screen-reading,5,15
612,screen-reading,5,15
613,screen-reading,5,40
614,screen-reading,5,15
615,screen-reading,5,15
616,screen-reading,5,30
617,screen-reading,5,15
618,screen-reading,5,20
619,screen-reading,5,15
620,screen-reading,5,30
621,screen-reading,5,20
622,screen-reading,5,25
623,screen-reading,5,25
624,screen-reading,5,20
625,screen-reading,5,15
626,screen-reading,5,15
627,screen-reading,5,25
628,screen-reading,5,15
629,screen-reading,5,25
630,screen-reading,5,15
631,screen-reading,5,25
632,screen-reading,5,20
633,screen-reading,5,35
634,screen-reading,5,20
635,screen-reading,5,20
636,screen-reading,5,15
637,screen-reading,5,15
638,screen-reading,5,15
639,screen-reading,5,15
640,screen-reading,5,20
641,screen-reading,5,30
642,screen-reading,5,40
643,screen-reading,5,30
644,screen-reading,5,15
645,screen-reading,5,30
646,screen-reading,5,15
647,screen-reading,5,40
648,screen-reading,5,15
649,screen-reading,5,25
650,TP_screen-reading_to_ssst-prep,5,20
651,TP_screen-reading_to_ssst-prep,5,35
652,TP_screen-reading_to_ssst-prep,5,30
653,TP_screen-reading_to_ssst-prep,5,30
654,ssst-prep,5,30
655,ssst-prep,5,25
656,ssst-prep,5,30
657,ssst-prep,5,25
658,ssst-prep,5,30
659,ssst-prep,5,15
660,ssst-prep,5,25
661,ssst-prep,5,25
662,ssst-prep,5,25
663,ssst-prep,5,25
664,ssst-prep,5,30
665,ssst-prep,5,25
666,ssst-sing,5,25
667,ssst-sing,5,25
668,ssst-sing,5,40
669,ssst-sing,5,25
670,ssst-sing,5,30
671,ssst-sing,5,30
672,ssst-sing,5,15
673,ssst-sing,5,40
674,ssst-sing,5,30
675,ssst-sing,5,35
676,ssst-sing,5,25
677,ssst-sing,5,15
678,ssst-sing,5,15
679,ssst-sing,5,30
680,ssst-sing,5,25
681,TP_ssst-sing_to_meditation-2,5,35
682,TP_ssst-sing_to_meditation-2,5,15
683,TP_ssst-sing_to_meditation-2,5,20
684,TP_ssst-sing_to_meditation-2,5,25
685,TP_ssst-sing_to_meditation-2,5,25
686,TP_ssst-sing_to_meditation-2,5,20
687,TP_ssst-sing_to_meditation-2,5,20
688,TP_ssst-sing_to_meditation-2,5,35
689,TP_ssst-sing_to_meditation-2,5,30
690,TP_ssst-sing_to_meditation-2,5,40
691,TP_ssst-sing_to_meditation-2,5,15
692,TP_ssst-sing_to_meditation-2,5,15
693,TP_ssst-sing_to_meditation-2,5,15
694,TP_ssst-sing_to_meditation-2,5,15
695,TP_ssst-sing_to_meditation-2,5,15
696,TP_ssst-sing_to_meditation-2,5,30
697,TP_ssst-sing_to_meditation-2,5,15
698,TP_ssst-sing_to_meditation-2,5,15
699,TP_ssst-sing_to_meditation-2,5,20
700,TP_ssst-sing_to_meditation-2,5,15
701,TP_ssst-sing_to_meditation-2,5,20
702,TP_ssst-sing_to_meditation-2,5,20
703,TP_ssst-sing_to_meditation-2,5,30
704,TP_ssst-sing_to_meditation-2,5,15
705,TP_ssst-sing_to_meditation-2,5,25
706,meditation-2,5,20
707,meditation-2,5,20
708,meditation-2,5,20
709,meditation-2,5,25
710,meditation-2,5,40
711,meditation-2,5,25
712,meditation-2,5,15
713,meditation-2,5,20
714,meditation-2,5,20
715,meditation-2,5,20
716,meditation-2,5,25
717,meditation-2,5,20
718,meditation-2,5,35
719,meditation-2,5,15
720,meditation-2,5,25
721,meditation-2,5,15
722,meditation-2,5,25
723,meditation-2,5,40
724,meditation-2,5,15
725,meditation-2,5,15
726,meditation-2,5,15
727,meditation-2,5,15
728,meditation-2,5,20
729,meditation-2,5,35
730,meditation-2,5,30
731,meditation-2,5,15
732,meditation-2,5,15
733,meditation-2,5,20
734,meditation-2,5,30
735,meditation-2,5,15
736,meditation-2,5,40
737,meditation-2,5,15
738,meditation-2,5,20
739,meditation-2,5,15
740,meditation-2,5,15
741,meditation-2,5,30
742,meditation-2,5,30
743,meditation-2,5,15
744,meditation-2,5,30
745,meditation-2,5,25
746,meditation-2,5,30
747,meditation-2,5,20
748,meditation-2,5,20
749,meditation-2,5,35
750,meditation-2,5,40
751,meditation-2,5,15
752,meditation-2,5,30
753,meditation-2,5,20
754,meditation-2,5,30
755,meditation-2,5,20
756,meditation-2,5,20
757,meditation-2,5,20
758,meditation-2,5,35
759,meditation-2,5,15
760,meditation-2,5,40
761,meditation-2,5,20
762,meditation-2,5,15
763,meditation-2,5,30
764,meditation-2,5,30
765,meditation-2,5,15
766,meditation-2,5,15
767,meditation-2,5,20
768,meditation-2,5,15
769,meditation-2,5,20
770,meditation-2,5,25
771,meditation-2,5,20
772,meditation-2,5,30
773,meditation-2,5,25
774,meditation-2,5,25
775,meditation-2,5,20
776,meditation-2,5,25
777,meditation-2,5,20
778,meditation-2,5,25
779,meditation-2,5,35
780,meditation-2,5,35
781,meditation-2,5,35
782,meditation-2,5,35
783,meditation-2,5,30
784,meditation-2,5,15
785,meditation-2,5,35
786,meditation-2,5,35
787,meditation-2,5,40
788,meditation-2,5,20
789,meditation-2,5,20
790,meditation-2,5,20
791,meditation-2,5,20
792,meditation-2,5,20
793,meditation-2,5,15
794,meditation-2,5,15
795,meditation-2,5,20
796,meditation-2,5,15
797,meditation-2,5,15
798,meditation-2,5,15
799,meditation-2,5,15
800,meditation-2,5,25
801,meditation-2,5,30
802,meditation-2,5,30
803,meditation-2,5,15
804,meditation-2,5,20
805,meditation-2,5,15
806,meditation-2,5,30
807,meditation-2,5,35
808,meditation-2,5,20
809,meditation-2,5,20
810,meditation-2,5,25
811,meditation-2,5,15
812,meditation-2,5,30
813,meditation-2,5,40
814,meditation-2,5,15
815,meditation-2,5,30
816,meditation-2,5,20
817,meditation-2,5,20
818,meditation-2,5,40
819,meditation-2,5,25
820,meditation-2,5,40
821,meditation-2,5,20
822,meditation-2,5,25
823,meditation-2,5,35
824,meditation-2,5,30
825,meditation-2,5,30
826,meditation-2,5,15
827,meditation-2,5,40
828,meditation-2,5,20
829,meditation-2,5,15
830,meditation-2,5,40
831,meditation-2,5,40
832,meditation-2,5,15
833,meditation-2,5,35
834,meditation-2,5,20
835,meditation-2,5,15
836,meditation-2,5,15
837,meditation-2,5,35
838,meditation-2,5,15
839,meditation-2,5,20
840,meditation-2,5,15
841,meditation-2,5,30
842,meditation-2,5,35
843,meditation-2,5,25
844,meditation-2,5,15
845,meditation-2,5,30
846,meditation-2,5,40
847,meditation-2,5,40
848,meditation-2,5,40
849,meditation-2,5,15
850,meditation-2,5,20
851,meditation-2,5,20
852,meditation-2,5,20
853,TP_meditation-2_to_keyboard-typing,5,30
854,TP_meditation-2_to_keyboard-typing,5,20
855,TP_meditation-2_to_keyboard-typing,5,20
856,TP_meditation-2_to_keyboard-typing,5,30
857,TP_meditation-2_to_keyboard-typing,5,40
858,TP_meditation-2_to_keyboard-typing,5,20
859,TP_meditation-2_to_keyboard-typing,5,30
860,TP_meditation-2_to_keyboard-typing,5,30
861,TP_meditation-2_to_keyboard-typing,5,40
862,keyboard-typing,5,25
863,keyboard-typing,5,25
864,keyboard-typing,5,25
865,keyboard-typing,5,25
866,keyboard-typing,5,20
867,keyboard-typing,5,40
868,keyboard-typing,5,35
869,keyboard-typing,5,40
870,keyboard-typing,5,15
871,keyboard-typing,5,15
872,keyboard-typing,5,15
873,keyboard-typing,5,30
874,keyboard-typing,5,35
875,keyboard-typing,5,15
876,keyboard-typing,5,20
877,keyboard-typing,5,20
878,keyboard-typing,5,25
879,keyboard-typing,5,20
880,keyboard-typing,5,35
881,keyboard-typing,5,20
882,keyboard-typing,5,35
883,keyboard-typing,5,25
884,keyboard-typing,5,25
885,keyboard-typing,5,30
886,keyboard-typing,5,25
887,keyboard-typing,5,20
888,keyboard-typing,5,25
889,keyboard-typing,5,15
890,keyboard-typing,5,40
891,keyboard-typing,5,20
892,keyboard-typing,5,40
893,keyboard-typing,5,30
894,keyboard-typing,5,15
895,keyboard-typing,5,15
896,keyboard-typing,5,30
897,keyboard-typing,5,25
898,keyboard-typing,5,25
899,keyboard-typing,5,20
900,keyboard-typing,5,20
901,keyboard-typing,5,40
902,keyboard-typing,5,30
903,keyboard-typing,5,20
904,keyboard-typing,5,40
905,keyboard-typing,5,30
906,keyboard-typing,5,25
907,keyboard-typing,5,40
908,keyboard-typing,5,20
909,keyboard-typing,5,25
910,keyboard-typing,5,20
911,keyboard-typing,5,30
912,keyboard-typing,5,20
913,keyboard-typing,5,40
914,keyboard-typing,5,25
915,keyboard-typing,5,25
916,keyboard-typing,5,35
917,keyboard-typing,5,30
918,keyboard-typing,5,25
919,keyboard-typing,5,30
920,keyboard-typing,5,15
921,keyboard-typing,5,15
922,keyboard-typing,5,15
923,keyboard-typing,5,30
924,keyboard-typing,5,15
925,keyboard-typing,5,15
926,keyboard-typing,5,35
927,keyboard-typing,5,35
928,keyboard-typing,5,30
929,keyboard-typing,5,20
930,keyboard-typing,5,30
931,keyboard-typing,5,40
932,keyboard-typing,5,35
933,keyboard-typing,5,20
934,keyboard-typing,5,25
935,keyboard-typing,5,30
936,keyboard-typing,5,25
937,keyboard-typing,5,35
938,keyboard-typing,5,20
939,keyboard-typing,5,40
940,keyboard-typing,5,20
941,keyboard-typing,5,30
942,keyboard-typing,5,30
943,keyboard-typing,5,15
944,keyboard-typing,5,35
945,keyboard-typing,5,35
946,keyboard-typing,5,30
947,keyboard-typing,5,25
948,keyboard-typing,5,15
949,keyboard-typing,5,15
950,keyboard-typing,5,35
951,keyboard-typing,5,15
952,rest-1,5,20
953,rest-1,5,15
954,rest-1,5,30
955,rest-1,5,35
956,rest-1,5,25
957,rest-1,5,25
958,rest-1,5,15
959,rest-1,5,15
960,rest-1,5,15
961,rest-1,5,20
962,rest-1,5,15
963,rest-1,5,20
964,rest-1,5,25
965,rest-1,5,30
966,rest-1,5,15
967,rest-1,5,20
968,rest-1,5,15
969,rest-1,5,35
970,rest-1,5,30
971,rest-1,5,25
972,rest-1,5,40
973,rest-1,5,35
974,rest-1,5,20
975,rest-1,5,25
976,rest-1,5,15
977,rest-1,5,30
978,rest-1,5,15
979,rest-1,5,15
980,rest-1,5,15
981,rest-1,5,25
982,rest-1,5,20
983,rest-1,5,25
984,rest-1,5,15
985,rest-1,5,30
986,rest-1,5,40
987,rest-1,5,15
988,rest-1,5,25
989,rest-1,5,20
990,rest-1,5,15
991,rest-1,5,15
992,rest-1,5,15
993,rest-1,5,25
994,rest-1,5,25
995,rest-1,5,30
996,rest-1,5,35
997,rest-1,5,40
998,rest-1,5,20
999,rest-1,5,20
1000,rest-1,5,20
1001,rest-1,5,30
1002,rest-1,5,40
1003,rest-1,5,20
1004,rest-1,5,15
1005,rest-1,5,20
1006,rest-1,5,40
1007,TP_rest-1_to_mobile-typing,5,15
1008,mobile-typing,5,40
1009,mobile-typing,5,15
1010,mobile-typing,5,20
1011,mobile-typing,5,20
1012,mobile-typing,5,15
1013,mobile-typing,5,15
1014,mobile-typing,5,40
1015,mobile-typing,5,35
1016,mobile-typing,5,35
1017,mobile-typing,5,30
1018,mobile-typing,5,25
1019,mobile-typing,5,20
1020,mobile-typing,5,35
1021,mobile-typing,5,25
1022,mobile-typing,5,40
1023,mobile-typing,5,35
1024,mobile-typing,5,25
1025,mobile-typing,5,35
1026,mobile-typing,5,40
1027,mobile-typing,5,15
1028,mobile-typing,5,25
1029,mobile-typing,5,30
1030,mobile-typing,5,20
1031,mobile-typing,5,25
1032,mobile-typing,5,25
1033,mobile-typing,5,35
1034,mobile-typing,5,15
1035,mobile-typing,5,15
1036,mobile-typing,5,15
1037,mobile-typing,5,30
1038,mobile-typing,5,30
1039,mobile-typing,5,30
1040,mobile-typing,5,40
1041,mobile-typing,5,30
1042,mobile-typing,5,15
1043,mobile-typing,5,30
1044,mobile-typing,5,20
1045,mobile-typing,5,15
1046,mobile-typing,5,15
1047,mobile-typing,5,35
1048,mobile-typing,5,40
1049,mobile-typing,5,40
1050,mobile-typing,5,30
1051,mobile-typing,5,30
1052,mobile-typing,5,25
1053,mobile-typing,5,25
1054,mobile-typing,5,20
1055,mobile-typing,5,15
1056,mobile-typing,5,20
1057,mobile-typing,5,20
1058,mobile-typing,5,20
1059,mobile-typing,5,40
1060,mobile-typing,5,15
1061,mobile-typing,5,30
1062,mobile-typing,5,30
1063,mobile-typing,5,20
1064,mobile-typing,5,20
1065,mobile-typing,5,40
1066,mobile-typing,5,20
1067,mobile-typing,5,20
1068,mobile-typing,5,30
1069,mobile-typing,5,15
1070,mobile-typing,5,30
1071,mobile-typing,5,15
1072,mobile-typing,5,15
1073,mobile-typing,5,15
1074,mobile-typing,5,15
1075,mobile-typing,5,25
1076,mobile-typing,5,30
1077,mobile-typing,5,40
1078,mobile-typing,5,25
1079,mobile-typing,5,20
1080,mobile-typing,5,40
